"","gutenberg_id","text"
"4459",55,"at all, and, seeing this, the Scarecrow did not fear that so helpless a"
"4460",55,"creature could prevent them from climbing the hill.  So he said, ""I'm"
"4461",55,"sorry not to do as you wish, but we must pass over your hill whether"
"4462",55,"you like it or not,"" and he walked boldly forward."
"4463",55,""
"4464",55,"As quick as lightning the man's head shot forward and his neck"
"4465",55,"stretched out until the top of the head, where it was flat, struck the"
"4466",55,"Scarecrow in the middle and sent him tumbling, over and over, down the"
"4467",55,"hill.  Almost as quickly as it came the head went back to the body, and"
"4468",55,"the man laughed harshly as he said, ""It isn't as easy as you think!"""
"4469",55,""
"4470",55,"A chorus of boisterous laughter came from the other rocks, and Dorothy"
"4471",55,"saw hundreds of the armless Hammer-Heads upon the hillside, one behind"
"4472",55,"every rock."
"4473",55,""
"4474",55,"The Lion became quite angry at the laughter caused by the Scarecrow's"
"4475",55,"mishap, and giving a loud roar that echoed like thunder, he dashed up"
"4476",55,"the hill."
"4477",55,""
"4478",55,"Again a head shot swiftly out, and the great Lion went rolling down the"
"4479",55,"hill as if he had been struck by a cannon ball."
"4480",55,""
"4481",55,"Dorothy ran down and helped the Scarecrow to his feet, and the Lion"
"4482",55,"came up to her, feeling rather bruised and sore, and said, ""It is"
"4483",55,"useless to fight people with shooting heads; no one can withstand them."""
"4484",55,""
"4485",55,"""What can we do, then?"" she asked."
"4486",55,""
"4487",55,"""Call the Winged Monkeys,"" suggested the Tin Woodman.  ""You have still"
"4488",55,"the right to command them once more."""
"4489",55,""
"4490",55,"""Very well,"" she answered, and putting on the Golden Cap she uttered"
"4491",55,"the magic words.  The Monkeys were as prompt as ever, and in a few"
"4492",55,"moments the entire band stood before her."
"4493",55,""
"4494",55,"""What are your commands?"" inquired the King of the Monkeys, bowing low."
"4495",55,""
"4496",55,"""Carry us over the hill to the country of the Quadlings,"" answered the"
"4497",55,"girl."
"4498",55,""
"4499",55,"""It shall be done,"" said the King, and at once the Winged Monkeys"
"4500",55,"caught the four travelers and Toto up in their arms and flew away with"
"4501",55,"them.  As they passed over the hill the Hammer-Heads yelled with"
"4502",55,"vexation, and shot their heads high in the air, but they could not"
"4503",55,"reach the Winged Monkeys, which carried Dorothy and her comrades safely"
"4504",55,"over the hill and set them down in the beautiful country of the"
"4505",55,"Quadlings."
"4506",55,""
"4507",55,"""This is the last time you can summon us,"" said the leader to Dorothy;"
"4508",55,"""so good-bye and good luck to you."""
"4509",55,""
"4510",55,"""Good-bye, and thank you very much,"" returned the girl; and the Monkeys"
"4511",55,"rose into the air and were out of sight in a twinkling."
"4512",55,""
"4513",55,"The country of the Quadlings seemed rich and happy.  There was field"
"4514",55,"upon field of ripening grain, with well-paved roads running between,"
"4515",55,"and pretty rippling brooks with strong bridges across them.  The fences"
"4516",55,"and houses and bridges were all painted bright red, just as they had"
"4517",55,"been painted yellow in the country of the Winkies and blue in the"
"4518",55,"country of the Munchkins.  The Quadlings themselves, who were short and"
"4519",55,"fat and looked chubby and good-natured, were dressed all in red, which"
"4520",55,"showed bright against the green grass and the yellowing grain."
"4521",55,""
"4522",55,"The Monkeys had set them down near a farmhouse, and the four travelers"
"4523",55,"walked up to it and knocked at the door.  It was opened by the farmer's"
"4524",55,"wife, and when Dorothy asked for something to eat the woman gave them"
"4525",55,"all a good dinner, with three kinds of cake and four kinds of cookies,"
"4526",55,"and a bowl of milk for Toto."
"4527",55,""
"4528",55,"""How far is it to the Castle of Glinda?"" asked the child."
"4529",55,""
"4530",55,"""It is not a great way,"" answered the farmer's wife.  ""Take the road to"
"4531",55,"the South and you will soon reach it."""
"4532",55,""
"4533",55,"Thanking the good woman, they started afresh and walked by the fields"
"4534",55,"and across the pretty bridges until they saw before them a very"
"4535",55,"beautiful Castle.  Before the gates were three young girls, dressed in"
"4536",55,"handsome red uniforms trimmed with gold braid; and as Dorothy"
"4537",55,"approached, one of them said to her:"
"4538",55,""
"4539",55,"""Why have you come to the South Country?"""
"4540",55,""
"4541",55,"""To see the Good Witch who rules here,"" she answered.  ""Will you take"
"4542",55,"me to her?"""
"4543",55,""
"4544",55,"""Let me have your name, and I will ask Glinda if she will receive you."""
"4545",55,"They told who they were, and the girl soldier went into the Castle."
"4546",55,"After a few moments she came back to say that Dorothy and the others"
"4547",55,"were to be admitted at once."
"4548",55,""
"4549",55,""
"4550",55,""
"4551",55,""
"4552",55,"23.  Glinda The Good Witch Grants Dorothy's Wish"
"4553",55,""
"4554",55,""
"4555",55,"Before they went to see Glinda, however, they were taken to a room of"
"4556",55,"the Castle, where Dorothy washed her face and combed her hair, and the"
"4557",55,"Lion shook the dust out of his mane, and the Scarecrow patted himself"
"4558",55,"into his best shape, and the Woodman polished his tin and oiled his"
"4559",55,"joints."
"4560",55,""
"4561",55,"When they were all quite presentable they followed the soldier girl"
"4562",55,"into a big room where the Witch Glinda sat upon a throne of rubies."
"4563",55,""
"4564",55,"She was both beautiful and young to their eyes.  Her hair was a rich"
"4565",55,"red in color and fell in flowing ringlets over her shoulders.  Her"
"4566",55,"dress was pure white but her eyes were blue, and they looked kindly"
"4567",55,"upon the little girl."
"4568",55,""
"4569",55,"""What can I do for you, my child?"" she asked."
"4570",55,""
"4571",55,"Dorothy told the Witch all her story: how the cyclone had brought her"
"4572",55,"to the Land of Oz, how she had found her companions, and of the"
"4573",55,"wonderful adventures they had met with."
"4574",55,""
"4575",55,"""My greatest wish now,"" she added, ""is to get back to Kansas, for Aunt"
"4576",55,"Em will surely think something dreadful has happened to me, and that"
"4577",55,"will make her put on mourning; and unless the crops are better this"
"4578",55,"year than they were last, I am sure Uncle Henry cannot afford it."""
"4579",55,""
"4580",55,"Glinda leaned forward and kissed the sweet, upturned face of the loving"
"4581",55,"little girl."
"4582",55,""
"4583",55,"""Bless your dear heart,"" she said, ""I am sure I can tell you of a way"
"4584",55,"to get back to Kansas.""  Then she added, ""But, if I do, you must give"
"4585",55,"me the Golden Cap."""
"4586",55,""
"4587",55,"""Willingly!"" exclaimed Dorothy; ""indeed, it is of no use to me now, and"
"4588",55,"when you have it you can command the Winged Monkeys three times."""
"4589",55,""
"4590",55,"""And I think I shall need their service just those three times,"""
"4591",55,"answered Glinda, smiling."
"4592",55,""
"4593",55,"Dorothy then gave her the Golden Cap, and the Witch said to the"
"4594",55,"Scarecrow, ""What will you do when Dorothy has left us?"""
"4595",55,""
"4596",55,"""I will return to the Emerald City,"" he replied, ""for Oz has made me"
"4597",55,"its ruler and the people like me.  The only thing that worries me is"
"4598",55,"how to cross the hill of the Hammer-Heads."""
"4599",55,""
"4600",55,"""By means of the Golden Cap I shall command the Winged Monkeys to carry"
"4601",55,"you to the gates of the Emerald City,"" said Glinda, ""for it would be a"
"4602",55,"shame to deprive the people of so wonderful a ruler."""
"4603",55,""
"4604",55,"""Am I really wonderful?"" asked the Scarecrow."
"4605",55,""
"4606",55,"""You are unusual,"" replied Glinda."
"4607",55,""
"4608",55,"Turning to the Tin Woodman, she asked, ""What will become of you when"
"4609",55,"Dorothy leaves this country?"""
"4610",55,""
"4611",55,"He leaned on his axe and thought a moment.  Then he said, ""The Winkies"
"4612",55,"were very kind to me, and wanted me to rule over them after the Wicked"
"4613",55,"Witch died.  I am fond of the Winkies, and if I could get back again to"
"4614",55,"the Country of the West, I should like nothing better than to rule over"
"4615",55,"them forever."""
"4616",55,""
"4617",55,"""My second command to the Winged Monkeys,"" said Glinda ""will be that"
"4618",55,"they carry you safely to the land of the Winkies.  Your brain may not"
"4619",55,"be so large to look at as those of the Scarecrow, but you are really"
"4620",55,"brighter than he is--when you are well polished--and I am sure you will"
"4621",55,"rule the Winkies wisely and well."""
"4622",55,""
"4623",55,"Then the Witch looked at the big, shaggy Lion and asked, ""When Dorothy"
"4624",55,"has returned to her own home, what will become of you?"""
"4625",55,""
"4626",55,"""Over the hill of the Hammer-Heads,"" he answered, ""lies a grand old"
"4627",55,"forest, and all the beasts that live there have made me their King.  If"
"4628",55,"I could only get back to this forest, I would pass my life very happily"
"4629",55,"there."""
"4630",55,""
"4631",55,"""My third command to the Winged Monkeys,"" said Glinda, ""shall be to"
"4632",55,"carry you to your forest.  Then, having used up the powers of the"
"4633",55,"Golden Cap, I shall give it to the King of the Monkeys, that he and his"
"4634",55,"band may thereafter be free for evermore."""
"4635",55,""
"4636",55,"The Scarecrow and the Tin Woodman and the Lion now thanked the Good"
"4637",55,"Witch earnestly for her kindness; and Dorothy exclaimed:"
"4638",55,""
"4639",55,"""You are certainly as good as you are beautiful!  But you have not yet"
"4640",55,"told me how to get back to Kansas."""
"4641",55,""
"4642",55,"""Your Silver Shoes will carry you over the desert,"" replied Glinda."
"4643",55,"""If you had known their power you could have gone back to your Aunt Em"
"4644",55,"the very first day you came to this country."""
"4645",55,""
"4646",55,"""But then I should not have had my wonderful brains!"" cried the"
"4647",55,"Scarecrow.  ""I might have passed my whole life in the farmer's"
"4648",55,"cornfield."""
"4649",55,""
"4650",55,"""And I should not have had my lovely heart,"" said the Tin Woodman.  ""I"
"4651",55,"might have stood and rusted in the forest till the end of the world."""
"4652",55,""
"4653",55,"""And I should have lived a coward forever,"" declared the Lion, ""and no"
