"","gutenberg_id","text"
"7001",120,"Dick alone still held his Bible, and looked around him as he went, with"
"7002",120,"fearful glances; but he found no sympathy, and Silver even joked him on"
"7003",120,"his precautions."
"7004",120,""
"7005",120,"""I told you,"" said he--""I told you you had sp'iled your Bible. If it"
"7006",120,"ain't no good to swear by, what do you suppose a sperrit would give for"
"7007",120,"it? Not that!"" and he snapped his big fingers, halting a moment on his"
"7008",120,"crutch."
"7009",120,""
"7010",120,"But Dick was not to be comforted; indeed, it was soon plain to me that"
"7011",120,"the lad was falling sick; hastened by heat, exhaustion, and the shock"
"7012",120,"of his alarm, the fever, predicted by Dr. Livesey, was evidently growing"
"7013",120,"swiftly higher."
"7014",120,""
"7015",120,"It was fine open walking here, upon the summit; our way lay a little"
"7016",120,"downhill, for, as I have said, the plateau tilted towards the west. The"
"7017",120,"pines, great and small, grew wide apart; and even between the clumps of"
"7018",120,"nutmeg and azalea, wide open spaces baked in the hot sunshine. Striking,"
"7019",120,"as we did, pretty near north-west across the island, we drew, on the"
"7020",120,"one hand, ever nearer under the shoulders of the Spy-glass, and on the"
"7021",120,"other, looked ever wider over that western bay where I had once tossed"
"7022",120,"and trembled in the coracle."
"7023",120,""
"7024",120,"The first of the tall trees was reached, and by the bearings proved the"
"7025",120,"wrong one. So with the second. The third rose nearly two hundred feet"
"7026",120,"into the air above a clump of underwood--a giant of a vegetable, with"
"7027",120,"a red column as big as a cottage, and a wide shadow around in which a"
"7028",120,"company could have manoeuvred. It was conspicuous far to sea both on"
"7029",120,"the east and west and might have been entered as a sailing mark upon the"
"7030",120,"chart."
"7031",120,""
"7032",120,"But it was not its size that now impressed my companions; it was the"
"7033",120,"knowledge that seven hundred thousand pounds in gold lay somewhere"
"7034",120,"buried below its spreading shadow. The thought of the money, as they"
"7035",120,"drew nearer, swallowed up their previous terrors. Their eyes burned in"
"7036",120,"their heads; their feet grew speedier and lighter; their whole soul"
"7037",120,"was bound up in that fortune, that whole lifetime of extravagance and"
"7038",120,"pleasure, that lay waiting there for each of them."
"7039",120,""
"7040",120,"Silver hobbled, grunting, on his crutch; his nostrils stood out and"
"7041",120,"quivered; he cursed like a madman when the flies settled on his hot and"
"7042",120,"shiny countenance; he plucked furiously at the line that held me to"
"7043",120,"him and from time to time turned his eyes upon me with a deadly look."
"7044",120,"Certainly he took no pains to hide his thoughts, and certainly I read"
"7045",120,"them like print. In the immediate nearness of the gold, all else had"
"7046",120,"been forgotten: his promise and the doctor's warning were both things"
"7047",120,"of the past, and I could not doubt that he hoped to seize upon the"
"7048",120,"treasure, find and board the HISPANIOLA under cover of night, cut"
"7049",120,"every honest throat about that island, and sail away as he had at first"
"7050",120,"intended, laden with crimes and riches."
"7051",120,""
"7052",120,"Shaken as I was with these alarms, it was hard for me to keep up with"
"7053",120,"the rapid pace of the treasure-hunters. Now and again I stumbled, and it"
"7054",120,"was then that Silver plucked so roughly at the rope and launched at me"
"7055",120,"his murderous glances. Dick, who had dropped behind us and now brought"
"7056",120,"up the rear, was babbling to himself both prayers and curses as his"
"7057",120,"fever kept rising. This also added to my wretchedness, and to crown all,"
"7058",120,"I was haunted by the thought of the tragedy that had once been acted"
"7059",120,"on that plateau, when that ungodly buccaneer with the blue face--he who"
"7060",120,"died at Savannah, singing and shouting for drink--had there, with his"
"7061",120,"own hand, cut down his six accomplices. This grove that was now so"
"7062",120,"peaceful must then have rung with cries, I thought; and even with the"
"7063",120,"thought I could believe I heard it ringing still."
"7064",120,""
"7065",120,"We were now at the margin of the thicket."
"7066",120,""
"7067",120,"""Huzza, mates, all together!"" shouted Merry; and the foremost broke into"
"7068",120,"a run."
"7069",120,""
"7070",120,"And suddenly, not ten yards further, we beheld them stop. A low cry"
"7071",120,"arose. Silver doubled his pace, digging away with the foot of his crutch"
"7072",120,"like one possessed; and next moment he and I had come also to a dead"
"7073",120,"halt."
"7074",120,""
"7075",120,"Before us was a great excavation, not very recent, for the sides had"
"7076",120,"fallen in and grass had sprouted on the bottom. In this were the shaft"
"7077",120,"of a pick broken in two and the boards of several packing-cases strewn"
"7078",120,"around. On one of these boards I saw, branded with a hot iron, the name"
"7079",120,"WALRUS--the name of Flint's ship."
"7080",120,""
"7081",120,"All was clear to probation. The CACHE had been found and rifled; the"
"7082",120,"seven hundred thousand pounds were gone!"
"7083",120,""
"7084",120,""
"7085",120,""
"7086",120,""
"7087",120,"33"
"7088",120,""
"7089",120,"The Fall of a Chieftain"
"7090",120,""
"7091",120,"THERE never was such an overturn in this world. Each of these six men"
"7092",120,"was as though he had been struck. But with Silver the blow passed almost"
"7093",120,"instantly. Every thought of his soul had been set full-stretch, like a"
"7094",120,"racer, on that money; well, he was brought up, in a single second, dead;"
"7095",120,"and he kept his head, found his temper, and changed his plan before the"
"7096",120,"others had had time to realize the disappointment."
"7097",120,""
"7098",120,"""Jim,"" he whispered, ""take that, and stand by for trouble."""
"7099",120,""
"7100",120,"And he passed me a double-barrelled pistol."
"7101",120,""
"7102",120,"At the same time, he began quietly moving northward, and in a few steps"
"7103",120,"had put the hollow between us two and the other five. Then he looked at"
"7104",120,"me and nodded, as much as to say, ""Here is a narrow corner,"" as, indeed,"
"7105",120,"I thought it was. His looks were not quite friendly, and I was so"
"7106",120,"revolted at these constant changes that I could not forbear whispering,"
"7107",120,"""So you've changed sides again."""
"7108",120,""
"7109",120,"There was no time left for him to answer in. The buccaneers, with oaths"
"7110",120,"and cries, began to leap, one after another, into the pit and to dig"
"7111",120,"with their fingers, throwing the boards aside as they did so. Morgan"
"7112",120,"found a piece of gold. He held it up with a perfect spout of oaths. It"
"7113",120,"was a two-guinea piece, and it went from hand to hand among them for a"
"7114",120,"quarter of a minute."
"7115",120,""
"7116",120,"""Two guineas!"" roared Merry, shaking it at Silver. ""That's your seven"
"7117",120,"hundred thousand pounds, is it? You're the man for bargains, ain't you?"
"7118",120,"You're him that never bungled nothing, you wooden-headed lubber!"""
"7119",120,""
"7120",120,"""Dig away, boys,"" said Silver with the coolest insolence; ""you'll find"
"7121",120,"some pig-nuts and I shouldn't wonder."""
"7122",120,""
"7123",120,"""Pig-nuts!"" repeated Merry, in a scream. ""Mates, do you hear that? I"
"7124",120,"tell you now, that man there knew it all along. Look in the face of him"
"7125",120,"and you'll see it wrote there."""
"7126",120,""
"7127",120,"""Ah, Merry,"" remarked Silver, ""standing for cap'n again? You're a"
"7128",120,"pushing lad, to be sure."""
"7129",120,""
"7130",120,"But this time everyone was entirely in Merry's favour. They began to"
"7131",120,"scramble out of the excavation, darting furious glances behind them. One"
"7132",120,"thing I observed, which looked well for us: they all got out upon the"
"7133",120,"opposite side from Silver."
"7134",120,""
"7135",120,"Well, there we stood, two on one side, five on the other, the pit"
"7136",120,"between us, and nobody screwed up high enough to offer the first blow."
"7137",120,"Silver never moved; he watched them, very upright on his crutch, and"
"7138",120,"looked as cool as ever I saw him. He was brave, and no mistake."
"7139",120,""
"7140",120,"At last Merry seemed to think a speech might help matters."
"7141",120,""
"7142",120,"""Mates,"" says he, ""there's two of them alone there; one's the old"
"7143",120,"cripple that brought us all here and blundered us down to this; the"
"7144",120,"other's that cub that I mean to have the heart of. Now, mates--"""
"7145",120,""
"7146",120,"He was raising his arm and his voice, and plainly meant to lead a"
"7147",120,"charge. But just then--crack! crack! crack!--three musket-shots flashed"
"7148",120,"out of the thicket. Merry tumbled head foremost into the excavation; the"
"7149",120,"man with the bandage spun round like a teetotum and fell all his length"
"7150",120,"upon his side, where he lay dead, but still twitching; and the other"
"7151",120,"three turned and ran for it with all their might."
"7152",120,""
"7153",120,"Before you could wink, Long John had fired two barrels of a pistol into"
"7154",120,"the struggling Merry, and as the man rolled up his eyes at him in the"
"7155",120,"last agony, ""George,"" said he, ""I reckon I settled you."""
"7156",120,""
"7157",120,"At the same moment, the doctor, Gray, and Ben Gunn joined us, with"
"7158",120,"smoking muskets, from among the nutmeg-trees."
"7159",120,""
"7160",120,"""Forward!"" cried the doctor. ""Double quick, my lads. We must head 'em"
"7161",120,"off the boats."""
"7162",120,""
"7163",120,"And we set off at a great pace, sometimes plunging through the bushes to"
"7164",120,"the chest."
"7165",120,""
"7166",120,"I tell you, but Silver was anxious to keep up with us. The work that man"
